Time,Temperature (C),Pressure (kPa)
2024-06-09 15:48:00.950,20.8,101.1
2024-06-09 15:48:10.515,20.7,101.1
2024-06-09 15:48:20.096,20.8,101.1
2024-06-09 15:48:29.631,20.8,101.1
2024-06-09 15:48:39.209,20.8,101.1
2024-06-09 15:48:49.125,20.8,101.1
2024-06-09 15:48:58.936,20.8,101.1
2024-06-09 15:49:08.657,20.8,101.1
2024-06-09 15:49:18.426,20.9,101.1
2024-06-09 15:49:28.201,20.9,101.1
2024-06-09 15:49:37.921,20.8,101.1
2024-06-09 15:49:47.327,20.9,101.1
2024-06-09 15:49:57.086,20.8,101.1
2024-06-09 15:50:06.698,20.7,101.1
2024-06-09 15:50:16.327,20.7,101.1
2024-06-09 15:50:26.018,20.8,101.1
2024-06-09 15:50:35.673,20.8,101.1
2024-06-09 15:50:45.242,20.9,101.1
2024-06-09 15:50:54.837,20.8,101.1
